customer_id,acquisition_date,acquisition_channel,product,region,age_group,loan_amount,first_transaction_date,churn_date,is_active,ltv,txn_month_1,txn_month_2,txn_month_3,txn_month_4,txn_month_5,txn_month_6,txn_month_7,txn_month_8,txn_month_9,txn_month_10,txn_month_11,txn_month_12,txn_month_13,txn_month_14,txn_month_15,txn_month_16,txn_month_17,txn_month_18,ltv_segment,days_since_acquisition,total_recent_txns,churn_risk
CUST28165,2025-01-02,Referral,Credit Line,West,26-35,306500.0,2025-01-08,2025-06-14,False,14462.47,0,5,3,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST14981,2025-01-02,Paid,Credit Line,North,26-35,500000.0,2025-01-09,,True,13840.49,0,1,0,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,Medium,544,0,True
CUST27942,2025-01-02,Paid,Personal Loan,West,26-35,861700.0,2025-01-08,2025-07-21,False,16109.33,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST19431,2025-01-02,App Store,Credit Line,North,36-45,79300.0,2025-01-08,2025-10-23,False,14064.36,0,1,5,5,2,0,3,3,0,3,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST35863,2025-01-02,Organic,Credit Line,West,45+,407900.0,2025-01-03,,True,25418.11,0,6,10,11,7,10,6,8,2,3,4,5,1,4,5,3,4,3,High,544,10,False
CUST44766,2025-01-02,Organic,BNPL,South,18-25,31500.0,2025-01-09,2025-03-29,False,2434.47,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST19918,2025-01-02,Organic,Personal Loan,East,36-45,673400.0,2025-01-08,,True,51420.06,0,3,9,3,2,4,3,5,2,8,3,1,3,5,1,5,1,1,High,544,7,False
CUST43149,2025-01-02,Paid,Personal Loan,East,45+,804500.0,2025-01-08,2025-06-12,False,21150.55,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST10370,2025-01-02,Paid,Personal Loan,East,26-35,711000.0,2025-01-04,,True,17743.6,0,3,3,1,2,1,1,2,2,0,0,0,2,1,1,1,0,0,Medium,544,1,False
CUST20083,2025-01-02,Organic,Credit Line,North,18-25,247000.0,2025-01-09,2025-08-01,False,11741.86,0,7,3,6,4,9,2,4,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST28033,2025-01-02,Paid,Personal Loan,North,26-35,306400.0,2025-01-07,2025-04-26,False,7653.02,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST29656,2025-01-02,Organic,BNPL,East,36-45,11300.0,2025-01-05,2025-03-19,False,6574.97,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST20146,2025-01-02,Paid,BNPL,North,26-35,16500.0,2025-01-09,2025-06-21,False,3083.02,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST20211,2025-01-02,Organic,Personal Loan,East,26-35,482500.0,2025-01-06,2025-06-29,False,74360.91,0,6,4,9,6,11,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST36620,2025-01-02,Paid,BNPL,North,18-25,6700.0,2025-01-06,2025-06-08,False,2325.82,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST39854,2025-01-02,Paid,Personal Loan,North,26-35,1000000.0,2025-01-07,2025-01-29,False,10857.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST36157,2025-01-02,Organic,Personal Loan,West,36-45,907500.0,2025-01-03,,True,35271.95,0,5,7,10,12,6,4,4,11,2,4,9,4,2,3,4,4,2,High,544,10,False
CUST20283,2025-01-02,Paid,Personal Loan,East,26-35,670600.0,2025-01-03,2025-08-20,False,4276.06,0,1,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST36702,2025-01-02,Paid,Personal Loan,North,26-35,873400.0,2025-01-09,2025-02-18,False,12178.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST00420,2025-01-02,Referral,Personal Loan,South,26-35,1000000.0,2025-01-04,,True,22105.74,0,4,4,5,4,3,6,3,6,5,1,3,4,7,4,1,2,2,Medium,544,5,False
CUST43975,2025-01-02,Referral,BNPL,West,18-25,14300.0,2025-01-06,2025-09-03,False,6838.4,0,4,6,2,6,9,4,3,7,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST10470,2025-01-02,Paid,Credit Line,West,36-45,157600.0,2025-01-08,2025-03-13,False,9783.13,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST20491,2025-01-02,App Store,BNPL,North,26-35,14200.0,2025-01-04,2025-01-28,False,4931.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST29545,2025-01-02,Paid,Credit Line,East,18-25,382700.0,2025-01-05,,True,6524.72,0,1,3,3,0,2,2,2,0,0,0,0,0,1,1,1,0,1,Low,544,2,False
CUST19337,2025-01-02,Paid,Personal Loan,West,36-45,905300.0,2025-01-08,2025-09-22,False,26055.91,0,2,4,0,2,3,0,1,3,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST46851,2025-01-02,Referral,BNPL,North,36-45,22300.0,2025-01-07,2025-03-08,False,7572.06,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST20532,2025-01-02,Paid,Credit Line,West,26-35,234400.0,2025-01-05,2025-12-18,False,5863.89,0,1,2,3,2,2,2,0,0,0,1,1,0,0,0,0,0,0,Low,544,0,False
CUST00302,2025-01-02,Paid,BNPL,West,26-35,17700.0,2025-01-08,,True,3314.14,0,1,1,3,0,2,3,2,0,3,0,2,0,0,2,2,0,0,Low,544,2,False
CUST02769,2025-01-02,Paid,Personal Loan,West,26-35,285400.0,2025-01-03,2025-03-20,False,3543.98,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST35912,2025-01-02,Organic,Personal Loan,West,26-35,398500.0,2025-01-05,2025-04-11,False,51729.99,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST20611,2025-01-02,Paid,Credit Line,North,26-35,74300.0,2025-01-04,2025-07-20,False,13389.68,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST27651,2025-01-02,Paid,Credit Line,South,26-35,261000.0,2025-01-08,2025-10-15,False,10665.93,0,1,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST40291,2025-01-02,Referral,BNPL,South,36-45,32700.0,2025-01-09,,True,2672.21,0,10,4,5,3,4,5,1,5,4,5,3,3,2,2,3,2,2,Low,544,7,False
CUST35358,2025-01-02,App Store,BNPL,North,36-45,10500.0,2025-01-04,2025-02-10,False,2107.96,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST03615,2025-01-02,Paid,Personal Loan,International,26-35,1000000.0,2025-01-07,2025-07-29,False,20886.38,0,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST24659,2025-01-02,Organic,BNPL,South,26-35,33300.0,2025-01-09,,True,1709.89,0,3,5,5,4,8,7,11,9,6,2,6,1,5,2,3,6,6,Low,544,15,False
CUST44537,2025-01-02,Referral,Personal Loan,North,18-25,986300.0,2025-01-05,2025-02-14,False,18417.13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST30708,2025-01-02,Paid,Personal Loan,North,36-45,1000000.0,2025-01-04,2025-06-10,False,19327.95,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST12171,2025-01-02,Paid,BNPL,South,45+,50000.0,2025-01-09,2025-02-22,False,686.94,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST24388,2025-01-02,App Store,BNPL,South,36-45,22300.0,2025-01-08,,True,942.06,0,7,5,3,4,1,3,2,4,3,3,3,2,2,1,1,2,1,Low,544,4,False
CUST32453,2025-01-02,Paid,Personal Loan,West,45+,250000.0,2025-01-09,2025-02-08,False,20669.28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST24310,2025-01-02,Paid,BNPL,West,26-35,37500.0,2025-01-05,2025-02-17,False,2708.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST32538,2025-01-02,Organic,BNPL,West,26-35,14700.0,2025-01-06,2025-07-21,False,7466.94,0,4,8,11,7,2,6,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST30679,2025-01-02,Paid,Personal Loan,North,45+,329800.0,2025-01-08,2025-11-22,False,24522.46,0,3,2,0,0,0,3,3,1,2,2,0,0,0,0,0,0,0,High,544,0,False
CUST04348,2025-01-02,Paid,Personal Loan,North,36-45,1000000.0,2025-01-09,2025-10-08,False,21450.53,0,1,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST26675,2025-01-02,App Store,BNPL,South,36-45,24100.0,2025-01-09,2025-05-07,False,2002.69,0,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST40630,2025-01-02,Referral,Credit Line,North,45+,278900.0,2025-01-06,2025-02-18,False,17416.79,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST23976,2025-01-02,Referral,BNPL,West,36-45,24300.0,2025-01-04,,True,6337.28,0,4,9,9,3,8,3,3,5,4,7,3,2,3,4,6,2,2,Low,544,10,False
CUST12462,2025-01-02,Referral,Credit Line,West,18-25,210400.0,2025-01-03,2025-12-31,False,25342.43,0,5,2,2,3,6,2,4,3,6,9,3,2,0,0,0,0,0,High,544,0,False
CUST30750,2025-01-02,Organic,Personal Loan,West,26-35,366300.0,2025-01-09,2025-05-31,False,70637.28,0,4,7,9,2,12,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST47693,2025-01-02,Organic,Personal Loan,International,36-45,989900.0,2025-01-09,2025-04-13,False,81505.73,0,8,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST48089,2025-01-02,App Store,BNPL,International,26-35,22600.0,2025-01-09,2025-05-28,False,2232.97,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST41811,2025-01-02,Referral,Credit Line,South,45+,500000.0,2025-01-03,2025-07-01,False,16456.79,0,6,6,9,9,2,7,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST26222,2025-01-02,Paid,Personal Loan,West,26-35,1000000.0,2025-01-07,2025-09-06,False,7171.45,0,1,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST31146,2025-01-02,Organic,BNPL,West,36-45,37400.0,2025-01-09,2025-09-16,False,1079.87,0,10,6,10,4,4,10,5,5,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST31185,2025-01-02,Referral,Personal Loan,East,36-45,649500.0,2025-01-03,2025-04-18,False,73087.81,0,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST26235,2025-01-02,App Store,Personal Loan,South,36-45,415000.0,2025-01-03,2025-10-05,False,32288.19,0,4,3,3,2,2,3,1,5,3,0,0,0,0,0,0,0,0,High,544,0,False
CUST00977,2025-01-02,Paid,Credit Line,West,36-45,500000.0,2025-01-08,2025-10-19,False,7231.96,0,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Low,544,0,False
CUST31578,2025-01-02,Paid,Personal Loan,International,26-35,1000000.0,2025-01-05,2025-01-10,False,9951.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST25635,2025-01-02,Paid,BNPL,West,26-35,36100.0,2025-01-06,2025-11-25,False,3339.64,0,2,2,2,3,2,1,2,0,1,1,0,0,0,0,0,0,0,Low,544,0,False
CUST11573,2025-01-02,Organic,Personal Loan,North,26-35,1000000.0,2025-01-04,,True,129736.58,0,8,8,9,4,4,2,3,4,6,3,5,3,7,4,6,2,5,High,544,13,False
CUST08590,2025-01-02,Referral,Credit Line,East,26-35,122800.0,2025-01-05,,True,9450.3,0,8,2,4,3,6,9,2,9,4,4,2,3,2,2,1,1,0,Medium,544,2,False
CUST11595,2025-01-02,App Store,Credit Line,East,18-25,344400.0,2025-01-03,,True,4526.49,0,2,3,4,2,2,0,1,0,1,1,1,1,2,1,1,4,0,Low,544,5,False
CUST30918,2025-01-02,Paid,Credit Line,North,36-45,265800.0,2025-01-04,2025-08-07,False,13967.29,0,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST31743,2025-01-02,Paid,Personal Loan,West,18-25,336400.0,2025-01-03,2025-01-20,False,14557.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST41985,2025-01-02,Referral,BNPL,South,26-35,31300.0,2025-01-08,2025-05-24,False,1345.86,0,8,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST26431,2025-01-02,Paid,Personal Loan,South,45+,264100.0,2025-01-09,2025-02-20,False,14216.85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST31865,2025-01-02,Paid,BNPL,East,26-35,50000.0,2025-01-07,2025-08-04,False,1871.95,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST25010,2025-01-02,Organic,Credit Line,West,36-45,112200.0,2025-01-07,2025-05-01,False,18123.39,0,2,3,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST23789,2025-01-02,Organic,BNPL,South,36-45,23800.0,2025-01-06,,True,3843.23,0,5,2,4,7,4,7,3,3,4,9,3,8,2,4,3,8,5,Low,544,16,False
CUST48324,2025-01-02,Organic,BNPL,International,45+,45800.0,2025-01-03,,True,2557.54,0,4,5,14,6,8,6,2,3,3,9,4,1,4,5,2,2,4,Low,544,8,False
CUST23783,2025-01-02,Referral,Credit Line,West,45+,225000.0,2025-01-04,2025-07-05,False,6432.13,0,8,3,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST01145,2025-01-02,Paid,Credit Line,North,26-35,228700.0,2025-01-07,2025-06-20,False,2661.71,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST40192,2025-01-02,Organic,Personal Loan,International,26-35,1000000.0,2025-01-04,2025-12-22,False,35691.55,0,10,4,5,6,5,10,6,4,3,6,9,0,0,0,0,0,0,High,544,0,False
CUST21784,2025-01-02,App Store,BNPL,North,18-25,50000.0,2025-01-04,2025-05-06,False,3787.46,0,6,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST48794,2025-01-02,Paid,Personal Loan,North,45+,230800.0,2025-01-05,2025-07-18,False,28680.25,0,1,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST09292,2025-01-02,Paid,Personal Loan,North,36-45,127000.0,2025-01-04,2025-08-02,False,10798.18,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST07080,2025-01-02,Referral,Personal Loan,East,18-25,448700.0,2025-01-09,2025-03-09,False,53786.01,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST34684,2025-01-02,Organic,Personal Loan,South,36-45,632500.0,2025-01-03,2025-09-01,False,65357.38,0,8,4,4,7,2,7,7,7,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST21480,2025-01-02,Paid,Personal Loan,International,26-35,98400.0,2025-01-07,2025-11-27,False,22606.19,0,3,0,0,3,2,1,0,1,0,0,1,0,0,0,0,0,0,Medium,544,0,False
CUST01455,2025-01-02,Organic,BNPL,North,18-25,34500.0,2025-01-03,2025-03-28,False,5815.64,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST34890,2025-01-02,Organic,BNPL,North,36-45,34700.0,2025-01-09,2025-03-13,False,4087.5,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST45774,2025-01-02,Organic,Personal Loan,South,18-25,1000000.0,2025-01-07,2025-08-19,False,39590.37,0,7,6,12,2,9,11,4,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST13784,2025-01-02,Paid,BNPL,West,26-35,50000.0,2025-01-08,,True,3540.61,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0,0,2,0,Low,544,2,False
CUST40098,2025-01-02,Organic,Personal Loan,South,26-35,290800.0,2025-01-03,2025-03-20,False,39823.42,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST29971,2025-01-02,Paid,Personal Loan,South,26-35,239600.0,2025-01-06,2025-06-11,False,12816.61,0,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST03888,2025-01-02,Paid,Personal Loan,South,18-25,440100.0,2025-01-06,2025-09-17,False,13026.88,0,1,1,1,1,3,1,3,1,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST10670,2025-01-02,Organic,Personal Loan,International,26-35,445600.0,2025-01-08,2025-11-04,False,77318.88,0,2,3,7,8,11,2,5,6,5,3,0,0,0,0,0,0,0,High,544,0,False
CUST30120,2025-01-02,Organic,Credit Line,East,36-45,204300.0,2025-01-05,2025-10-09,False,10661.37,0,6,6,4,8,7,7,3,3,2,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST48707,2025-01-02,Paid,Credit Line,South,36-45,197700.0,2025-01-08,2025-10-04,False,8377.71,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST22395,2025-01-02,Paid,Credit Line,West,36-45,232700.0,2025-01-04,2025-11-05,False,3398.93,0,0,1,1,0,2,2,3,2,1,1,0,0,0,0,0,0,0,Low,544,0,False
CUST23726,2025-01-02,Paid,Personal Loan,North,36-45,375800.0,2025-01-03,,True,6888.81,0,1,0,1,1,2,1,1,1,1,3,0,0,0,1,1,1,1,Low,544,3,False
CUST07915,2025-01-02,Organic,Personal Loan,West,36-45,567300.0,2025-01-07,2025-11-29,False,80103.08,0,9,5,5,8,6,6,4,3,5,2,5,0,0,0,0,0,0,High,544,0,False
CUST07905,2025-01-02,Organic,Personal Loan,East,26-35,1000000.0,2025-01-09,,True,86753.26,0,4,8,4,11,6,5,6,9,3,10,5,3,6,5,3,2,2,High,544,7,False
CUST32930,2025-01-02,App Store,Personal Loan,North,36-45,396200.0,2025-01-09,2025-08-12,False,29158.64,0,3,3,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST12689,2025-01-02,Referral,BNPL,East,18-25,19600.0,2025-01-04,,True,1539.1,0,6,2,7,6,2,2,7,6,3,9,1,4,3,6,1,2,2,Low,544,5,False
CUST32956,2025-01-02,Referral,Credit Line,East,36-45,319500.0,2025-01-05,2025-09-07,False,27350.15,0,5,9,5,3,3,5,5,6,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST12744,2025-01-02,Organic,Credit Line,East,45+,253800.0,2025-01-05,2025-03-08,False,25134.71,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST20958,2025-01-02,App Store,BNPL,East,36-45,50000.0,2025-01-06,2025-05-22,False,2190.47,0,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST23235,2025-01-02,Referral,Credit Line,East,36-45,140600.0,2025-01-04,2025-05-06,False,18763.97,0,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST33785,2025-01-02,Organic,Credit Line,South,36-45,125600.0,2025-01-08,2025-11-15,False,10344.37,0,3,13,2,4,4,5,3,7,2,3,0,0,0,0,0,0,0,Medium,544,0,False
CUST22717,2025-01-02,Organic,Personal Loan,South,26-35,998100.0,2025-01-05,2025-07-20,False,18280.75,0,3,6,4,3,4,8,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST48592,2025-01-02,Organic,Personal Loan,South,18-25,346400.0,2025-01-06,2025-06-13,False,41729.64,0,9,7,11,9,8,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST33845,2025-01-02,Organic,Credit Line,South,18-25,378200.0,2025-01-07,,True,32205.26,0,2,5,3,10,6,3,6,10,8,3,3,8,8,4,1,5,5,High,544,11,False
CUST27220,2025-01-02,App Store,Personal Loan,South,36-45,753600.0,2025-01-06,2025-01-06,False,21569.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST33898,2025-01-02,Referral,BNPL,West,45+,35300.0,2025-01-09,2025-08-05,False,3572.39,0,2,1,5,7,3,6,3,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST13147,2025-01-02,App Store,BNPL,West,18-25,18400.0,2025-01-08,2025-11-27,False,889.0,0,2,3,2,7,4,4,2,3,4,2,1,0,0,0,0,0,0,Low,544,0,False
CUST22867,2025-01-02,Referral,BNPL,North,26-35,22500.0,2025-01-03,2025-03-05,False,2771.62,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST30300,2025-01-02,Paid,Personal Loan,West,18-25,361700.0,2025-01-08,2025-09-27,False,16368.12,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST21222,2025-01-02,Referral,Credit Line,North,36-45,341600.0,2025-01-05,2025-11-11,False,7075.96,0,4,5,5,6,5,7,2,3,3,2,0,0,0,0,0,0,0,Low,544,0,False
CUST10136,2025-01-02,Organic,BNPL,East,26-35,50000.0,2025-01-03,2025-12-19,False,4485.02,0,4,2,4,8,2,6,5,6,9,6,4,0,0,0,0,0,0,Low,544,0,False
CUST28330,2025-01-02,Organic,Credit Line,North,36-45,304000.0,2025-01-03,,True,22150.72,0,11,6,10,5,3,3,8,8,4,9,3,2,2,3,1,1,4,Medium,544,6,False
CUST45003,2025-01-02,App Store,Personal Loan,East,18-25,701000.0,2025-01-09,2025-08-31,False,20249.74,0,2,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST47005,2025-01-02,Referral,Personal Loan,South,36-45,337700.0,2025-01-04,2025-09-23,False,91641.89,0,9,4,11,4,9,4,10,5,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST15548,2025-01-02,Organic,BNPL,South,26-35,40400.0,2025-01-03,2025-04-04,False,5465.15,0,10,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST18452,2025-01-02,Paid,Personal Loan,North,26-35,1000000.0,2025-01-08,2025-11-14,False,14341.92,0,0,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST04882,2025-01-02,Paid,BNPL,West,18-25,23600.0,2025-01-04,2025-09-05,False,2199.58,0,2,0,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST37677,2025-01-02,App Store,Personal Loan,North,18-25,98000.0,2025-01-08,2025-08-14,False,47565.71,0,7,8,6,3,6,0,2,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST45010,2025-01-02,Paid,BNPL,South,45+,23800.0,2025-01-04,2025-03-24,False,1037.25,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST37795,2025-01-02,App Store,Personal Loan,East,26-35,550300.0,2025-01-08,2025-07-16,False,17778.33,0,4,4,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST44865,2025-01-02,Paid,Personal Loan,East,18-25,372000.0,2025-01-03,2025-02-05,False,16212.06,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST49627,2025-01-02,Paid,BNPL,West,26-35,50000.0,2025-01-06,2025-06-20,False,1617.38,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST39366,2025-01-02,Paid,Personal Loan,East,26-35,1000000.0,2025-01-03,2025-12-18,False,8643.39,0,2,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,Medium,544,0,False
CUST39510,2025-01-02,Organic,BNPL,South,26-35,50000.0,2025-01-06,,True,3570.98,0,6,7,4,6,7,9,8,3,3,5,6,7,6,2,4,4,1,Low,544,9,False
CUST16122,2025-01-02,Referral,Credit Line,International,45+,476000.0,2025-01-09,2025-03-05,False,38758.41,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST15381,2025-01-02,App Store,Credit Line,South,18-25,157800.0,2025-01-06,,True,21348.79,0,7,5,1,1,1,6,5,2,4,5,3,3,1,2,2,0,0,Medium,544,2,False
CUST37530,2025-01-02,Organic,Personal Loan,West,45+,336200.0,2025-01-04,,True,55007.1,0,4,9,10,10,4,7,4,6,2,3,4,3,6,6,3,5,3,High,544,11,False
CUST38701,2025-01-02,Paid,Personal Loan,International,36-45,1000000.0,2025-01-08,2025-08-27,False,8377.6,0,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST17848,2025-01-02,Paid,Personal Loan,South,36-45,227700.0,2025-01-08,2025-10-30,False,8596.07,0,2,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST29273,2025-01-02,Organic,Personal Loan,South,45+,1000000.0,2025-01-06,,True,53171.19,0,8,3,9,5,5,6,12,2,5,4,8,7,4,5,4,4,1,High,544,9,False
CUST02809,2025-01-02,Paid,Credit Line,South,45+,281900.0,2025-01-08,2025-07-05,False,10879.24,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,Medium,544,0,False
CUST43476,2025-01-02,Paid,Personal Loan,North,36-45,577300.0,2025-01-05,2025-11-15,False,24118.65,0,1,1,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST05066,2025-01-02,Organic,Personal Loan,East,26-35,428900.0,2025-01-08,2025-02-04,False,62252.57,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High,544,0,False
CUST49902,2025-01-02,Paid,Credit Line,South,18-25,500000.0,2025-01-06,2025-12-31,False,10582.22,0,1,2,3,0,3,2,2,0,0,0,1,1,0,0,0,0,0,Medium,544,0,False
CUST39436,2025-01-02,Organic,BNPL,East,26-35,18000.0,2025-01-05,2025-08-02,False,2570.46,0,4,13,7,6,3,10,6,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST18193,2025-01-02,Organic,Credit Line,East,45+,112500.0,2025-01-08,,True,30807.64,0,6,13,9,4,5,9,6,4,8,3,3,7,2,3,4,1,1,High,544,6,False
CUST00163,2025-01-02,Paid,Credit Line,South,18-25,257100.0,2025-01-09,2025-03-20,False,5759.43,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST28725,2025-01-02,Paid,BNPL,South,36-45,20200.0,2025-01-04,2025-03-18,False,3466.05,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Low,544,0,False
CUST38755,2025-01-02,Referral,Personal Loan,North,45+,354100.0,2025-01-03,,True,38169.15,0,3,11,8,3,5,3,2,7,4,7,2,3,3,3,1,2,2,High,544,5,False
